datetimeUTC,"USGS 04092677: Grand Calumet River at Industrial Hwy at Gary, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN","USGS 05536357: Grand Calumet River at Hohman Ave at Hammond, IN","USGS 04092750: Indiana Harbor Canal at East Chicago, IN (6-hour Mean)"
2020-08-27 14:35:00+00:00,675.67,297.00,456.67,222.34
2020-08-27 14:40:00+00:00,676.33,419.00,456.33,240.53
2020-08-27 14:45:00+00:00,677.00,331.00,456.00,256.74
2020-08-27 14:50:00+00:00,679.67,1060.00,456.33,272.78
2020-08-27 14:55:00+00:00,682.33,1660.00,456.67,298.53
2020-08-27 15:00:00+00:00,685.00,1840.00,457.00,319.41
2020-08-27 15:05:00+00:00,687.00,1410.00,457.67,336.72
2020-08-27 15:10:00+00:00,689.00,2060.00,458.33,341.79
2020-08-27 15:15:00+00:00,691.00,2420.00,459.00,334.06
2020-08-27 15:20:00+00:00,693.33,1080.00,460.00,343.64
2020-08-27 15:25:00+00:00,695.67,-914.00,461.00,347.93
2020-08-27 15:30:00+00:00,698.00,-1120.00,462.00,361.12
2020-08-27 15:35:00+00:00,691.00,-835.00,462.00,351.22
2020-08-27 15:40:00+00:00,684.00,-1270.00,462.00,344.54
2020-08-27 15:45:00+00:00,677.00,-1640.00,462.00,341.13
2020-08-27 15:50:00+00:00,668.00,-727.00,460.33,327.60
2020-08-27 15:55:00+00:00,659.00,625.00,458.67,284.80
2020-08-27 16:00:00+00:00,650.00,973.00,457.00,260.83
2020-08-27 16:05:00+00:00,656.00,658.00,456.67,260.01
2020-08-27 16:10:00+00:00,662.00,1210.00,456.33,261.88
2020-08-27 16:15:00+00:00,668.00,1600.00,456.00,267.41
2020-08-27 16:20:00+00:00,667.00,1010.00,456.33,300.42
2020-08-27 16:25:00+00:00,666.00,-68.10,456.67,344.56
2020-08-27 16:30:00+00:00,665.00,-257.00,457.00,364.15
2020-08-27 16:35:00+00:00,659.00,155.00,457.67,361.12
2020-08-27 16:40:00+00:00,653.00,551.00,458.33,352.29
2020-08-27 16:45:00+00:00,647.00,104.00,459.00,348.18
2020-08-27 16:50:00+00:00,656.00,328.00,458.33,341.52
2020-08-27 16:55:00+00:00,665.00,1620.00,457.67,328.12
2020-08-27 17:00:00+00:00,674.00,2000.00,457.00,302.29
2020-08-27 17:05:00+00:00,677.33,1230.00,457.00,305.57
2020-08-27 17:10:00+00:00,680.67,-376.00,457.00,336.09
2020-08-27 17:15:00+00:00,684.00,-358.00,457.00,357.42
2020-08-27 17:20:00+00:00,675.67,-480.00,457.67,365.89
2020-08-27 17:25:00+00:00,667.33,-1280.00,458.33,369.37
2020-08-27 17:30:00+00:00,659.00,-2310.00,459.00,386.96
2020-08-27 17:35:00+00:00,660.33,-1250.00,458.33,395.04
2020-08-27 17:40:00+00:00,661.67,17.90,457.67,393.11
2020-08-27 17:45:00+00:00,663.00,368.00,457.00,389.97
2020-08-27 17:50:00+00:00,661.67,1310.00,456.67,390.19
2020-08-27 17:55:00+00:00,660.33,2610.00,456.33,395.53
2020-08-27 18:00:00+00:00,659.00,2460.00,456.00,403.07
2020-08-27 18:05:00+00:00,653.00,1680.00,457.00,400.46
2020-08-27 18:10:00+00:00,647.00,750.00,458.00,397.04
2020-08-27 18:15:00+00:00,641.00,-391.00,459.00,383.48
2020-08-27 18:20:00+00:00,648.67,906.00,460.00,346.14
2020-08-27 18:25:00+00:00,656.33,-102.00,461.00,314.22
2020-08-27 18:30:00+00:00,664.00,375.00,462.00,314.78
2020-08-27 18:35:00+00:00,669.33,-411.00,462.00,341.19
2020-08-27 18:40:00+00:00,674.67,137.00,462.00,353.11
2020-08-27 18:45:00+00:00,680.00,652.00,462.00,369.56
2020-08-27 18:50:00+00:00,689.33,892.00,461.00,413.67
2020-08-27 18:55:00+00:00,698.67,-274.00,460.00,454.45
2020-08-27 19:00:00+00:00,708.00,360.00,459.00,471.65
2020-08-27 19:05:00+00:00,700.33,754.00,458.33,469.50
2020-08-27 19:10:00+00:00,692.67,52.10,457.67,459.08
2020-08-27 19:15:00+00:00,685.00,-241.00,457.00,452.32
2020-08-27 19:20:00+00:00,676.33,670.00,456.67,438.78
2020-08-27 19:25:00+00:00,667.67,792.00,456.33,419.56
2020-08-27 19:30:00+00:00,659.00,-970.00,456.00,394.88
2020-08-27 19:35:00+00:00,664.33,-1180.00,456.00,375.80
2020-08-27 19:40:00+00:00,669.67,485.00,456.00,371.07
2020-08-27 19:45:00+00:00,675.00,1660.00,456.00,369.72
2020-08-27 19:50:00+00:00,670.33,814.00,456.00,378.51
2020-08-27 19:55:00+00:00,665.67,482.00,456.00,388.68
2020-08-27 20:00:00+00:00,661.00,534.00,456.00,379.48
2020-08-27 20:05:00+00:00,647.00,1320.00,456.33,366.74
2020-08-27 20:10:00+00:00,633.00,1270.00,456.67,359.09
2020-08-27 20:15:00+00:00,619.00,377.00,457.00,374.37
2020-08-27 20:20:00+00:00,625.00,-652.00,457.67,385.18
2020-08-27 20:25:00+00:00,631.00,-806.00,458.33,393.42
2020-08-27 20:30:00+00:00,637.00,104.00,459.00,413.07
2020-08-27 20:35:00+00:00,670.00,277.00,458.33,461.29
2020-08-27 20:40:00+00:00,703.00,156.00,457.67,512.25
2020-08-27 20:45:00+00:00,736.00,190.00,457.00,532.55
2020-08-27 20:50:00+00:00,726.00,347.00,457.00,532.66
2020-08-27 20:55:00+00:00,716.00,1450.00,457.00,521.47
2020-08-27 21:00:00+00:00,706.00,2210.00,457.00,507.50
2020-08-27 21:05:00+00:00,680.00,1650.00,457.00,493.53
2020-08-27 21:10:00+00:00,654.00,1160.00,457.00,462.61
2020-08-27 21:15:00+00:00,628.00,1070.00,457.00,421.51
2020-08-27 21:20:00+00:00,638.33,-306.00,457.00,400.16
2020-08-27 21:25:00+00:00,648.67,-1250.00,457.00,376.40
2020-08-27 21:30:00+00:00,659.00,-873.00,457.00,375.20
2020-08-27 21:35:00+00:00,652.33,808.00,457.00,355.27
2020-08-27 21:40:00+00:00,645.67,35.00,457.00,354.22
2020-08-27 21:45:00+00:00,639.00,-68.70,457.00,376.73
2020-08-27 21:50:00+00:00,636.33,1580.00,456.67,394.51
2020-08-27 21:55:00+00:00,633.67,2250.00,456.33,391.76
2020-08-27 22:00:00+00:00,631.00,1880.00,456.00,403.03
2020-08-27 22:05:00+00:00,646.67,816.00,456.00,409.12
2020-08-27 22:10:00+00:00,662.33,-102.00,456.00,401.14
2020-08-27 22:15:00+00:00,678.00,716.00,456.00,406.06
2020-08-27 22:20:00+00:00,685.33,612.00,455.33,425.66
2020-08-27 22:25:00+00:00,692.67,-393.00,454.67,452.10
2020-08-27 22:30:00+00:00,700.00,-1870.00,454.00,465.63
2020-08-27 22:35:00+00:00,689.33,-1650.00,454.00,484.26
2020-08-27 22:40:00+00:00,678.67,-190.00,454.00,503.66
2020-08-27 22:45:00+00:00,668.00,452.00,454.00,494.70
2020-08-27 22:50:00+00:00,673.67,746.00,453.33,451.83
2020-08-27 22:55:00+00:00,679.33,1070.00,452.67,400.95
2020-08-27 23:00:00+00:00,685.00,949.00,452.00,371.47
2020-08-27 23:05:00+00:00,692.00,1070.00,452.00,360.59
2020-08-27 23:10:00+00:00,699.00,671.00,452.00,330.81
2020-08-27 23:15:00+00:00,706.00,740.00,452.00,312.70
2020-08-27 23:20:00+00:00,696.00,431.00,452.67,324.12
2020-08-27 23:25:00+00:00,686.00,121.00,453.33,357.02
2020-08-27 23:30:00+00:00,676.00,155.00,454.00,389.84
2020-08-27 23:35:00+00:00,674.33,1210.00,454.67,411.57
2020-08-27 23:40:00+00:00,672.67,2470.00,455.33,430.24
2020-08-27 23:45:00+00:00,671.00,1500.00,456.00,439.07
2020-08-27 23:50:00+00:00,672.33,376.00,456.00,438.57
2020-08-27 23:55:00+00:00,673.67,493.00,456.00,432.18
2020-08-28 00:00:00+00:00,675.00,1590.00,456.00,386.70
2020-08-28 00:05:00+00:00,682.00,1440.00,456.00,340.40
2020-08-28 00:10:00+00:00,689.00,-577.00,456.00,327.92
2020-08-28 00:15:00+00:00,696.00,-2250.00,456.00,321.72
2020-08-28 00:20:00+00:00,713.67,-1950.00,455.33,306.83
2020-08-28 00:25:00+00:00,731.33,-828.00,454.67,321.39
2020-08-28 00:30:00+00:00,749.00,-190.00,454.00,362.21
2020-08-28 00:35:00+00:00,763.67,-1080.00,453.33,390.34
2020-08-28 00:40:00+00:00,778.33,-487.00,452.67,382.80
2020-08-28 00:45:00+00:00,793.00,1780.00,452.00,383.50
2020-08-28 00:50:00+00:00,793.67,1950.00,452.00,372.89
2020-08-28 00:55:00+00:00,794.33,691.00,452.00,342.75
2020-08-28 01:00:00+00:00,795.00,549.00,452.00,317.12
2020-08-28 01:05:00+00:00,797.67,804.00,452.67,302.49
2020-08-28 01:10:00+00:00,800.33,172.00,453.33,304.08
2020-08-28 01:15:00+00:00,803.00,411.00,454.00,321.51
2020-08-28 01:20:00+00:00,805.67,1190.00,454.67,335.53
2020-08-28 01:25:00+00:00,808.33,2600.00,455.33,333.01
2020-08-28 01:30:00+00:00,811.00,1780.00,456.00,338.40
2020-08-28 01:35:00+00:00,814.33,390.00,456.00,370.80
2020-08-28 01:40:00+00:00,817.67,236.00,456.00,399.27
2020-08-28 01:45:00+00:00,821.00,-169.00,456.00,395.76
2020-08-28 01:50:00+00:00,823.67,-1470.00,455.33,366.01
2020-08-28 01:55:00+00:00,826.33,-2900.00,454.67,343.73
2020-08-28 02:00:00+00:00,829.00,-1670.00,454.00,321.70
2020-08-28 02:05:00+00:00,808.00,-260.00,453.33,293.91
2020-08-28 02:10:00+00:00,787.00,-854.00,452.67,279.26
2020-08-28 02:15:00+00:00,766.00,-51.90,452.00,297.60
2020-08-28 02:20:00+00:00,729.33,1210.00,451.67,324.72
2020-08-28 02:25:00+00:00,692.67,1750.00,451.33,349.92
2020-08-28 02:30:00+00:00,656.00,1590.00,451.00,380.18
2020-08-28 02:35:00+00:00,663.33,1690.00,451.33,393.39
2020-08-28 02:40:00+00:00,670.67,1640.00,451.67,374.49
2020-08-28 02:45:00+00:00,678.00,801.00,452.00,345.98
2020-08-28 02:50:00+00:00,685.00,153.00,453.33,335.42
2020-08-28 02:55:00+00:00,692.00,-119.00,454.67,303.70
2020-08-28 03:00:00+00:00,699.00,-1870.00,456.00,264.48
2020-08-28 03:05:00+00:00,705.67,-1170.00,456.00,253.48
2020-08-28 03:10:00+00:00,712.33,739.00,456.00,263.48
2020-08-28 03:15:00+00:00,719.00,707.00,456.00,285.49
2020-08-28 03:20:00+00:00,725.33,-16.90,455.33,318.42
2020-08-28 03:25:00+00:00,731.67,757.00,454.67,354.70
2020-08-28 03:30:00+00:00,738.00,1730.00,454.00,377.97
2020-08-28 03:35:00+00:00,734.67,1180.00,454.67,398.79
2020-08-28 03:40:00+00:00,731.33,258.00,455.33,414.76
2020-08-28 03:45:00+00:00,728.00,85.80,456.00,390.47
2020-08-28 03:50:00+00:00,727.00,-843.00,456.00,344.17
2020-08-28 03:55:00+00:00,726.00,-620.00,456.00,309.69
2020-08-28 04:00:00+00:00,725.00,379.00,456.00,298.56
2020-08-28 04:05:00+00:00,730.67,812.00,456.00,289.62
2020-08-28 04:10:00+00:00,736.33,932.00,456.00,277.66
2020-08-28 04:15:00+00:00,742.00,1170.00,456.00,265.54
2020-08-28 04:20:00+00:00,741.67,1740.00,455.33,260.87
2020-08-28 04:25:00+00:00,741.33,428.00,454.67,263.75
2020-08-28 04:30:00+00:00,741.00,0.41,454.00,237.17
2020-08-28 04:35:00+00:00,731.00,495.00,454.00,205.17
2020-08-28 04:40:00+00:00,721.00,428.00,454.00,182.70
2020-08-28 04:45:00+00:00,711.00,-446.00,454.00,193.17
2020-08-28 04:50:00+00:00,699.00,-1720.00,454.00,212.75
2020-08-28 04:55:00+00:00,687.00,-880.00,454.00,253.29
2020-08-28 05:00:00+00:00,675.00,-538.00,454.00,306.86
2020-08-28 05:05:00+00:00,676.00,-1080.00,453.33,349.87
2020-08-28 05:10:00+00:00,677.00,0.42,452.67,383.57
2020-08-28 05:15:00+00:00,678.00,2010.00,452.00,430.06
2020-08-28 05:20:00+00:00,688.67,2720.00,452.67,453.10
2020-08-28 05:25:00+00:00,699.33,2270.00,453.33,433.06
2020-08-28 05:30:00+00:00,710.00,2330.00,454.00,403.79
2020-08-28 05:35:00+00:00,715.67,1120.00,454.67,384.09
2020-08-28 05:40:00+00:00,721.33,-170.00,455.33,359.54
2020-08-28 05:45:00+00:00,727.00,389.00,456.00,321.59
2020-08-28 05:50:00+00:00,727.67,729.00,456.33,305.00
2020-08-28 05:55:00+00:00,728.33,-1940.00,456.67,301.74
2020-08-28 06:00:00+00:00,729.00,-2370.00,457.00,314.68
2020-08-28 06:05:00+00:00,732.33,787.00,456.67,348.78
2020-08-28 06:10:00+00:00,735.67,2170.00,456.33,370.23
2020-08-28 06:15:00+00:00,739.00,1030.00,456.00,340.24
2020-08-28 06:20:00+00:00,729.67,154.00,455.33,313.57
2020-08-28 06:25:00+00:00,720.33,698.00,454.67,325.39
2020-08-28 06:30:00+00:00,711.00,871.00,454.00,352.56
2020-08-28 06:35:00+00:00,707.67,1330.00,454.00,358.86
2020-08-28 06:40:00+00:00,704.33,85.30,454.00,351.58
2020-08-28 06:45:00+00:00,701.00,-2260.00,454.00,364.35
2020-08-28 06:50:00+00:00,707.00,-1600.00,453.33,384.27
2020-08-28 06:55:00+00:00,713.00,-567.00,452.67,399.78
2020-08-28 07:00:00+00:00,719.00,-121.00,452.00,389.09
2020-08-28 07:05:00+00:00,721.33,-104.00,451.67,374.12
2020-08-28 07:10:00+00:00,723.67,-68.80,451.33,370.49
2020-08-28 07:15:00+00:00,726.00,-713.00,451.00,365.71
2020-08-28 07:20:00+00:00,722.33,70.10,451.00,351.09
2020-08-28 07:25:00+00:00,718.67,1400.00,451.00,342.87
2020-08-28 07:30:00+00:00,715.00,660.00,451.00,359.75
2020-08-28 07:35:00+00:00,711.67,-556.00,451.33,369.57
2020-08-28 07:40:00+00:00,708.33,-1250.00,451.67,341.69
2020-08-28 07:45:00+00:00,705.00,1000.00,452.00,303.09
2020-08-28 07:50:00+00:00,703.33,1260.00,452.67,297.40
2020-08-28 07:55:00+00:00,701.67,1490.00,453.33,330.91
2020-08-28 08:00:00+00:00,700.00,1010.00,454.00,359.27
2020-08-28 08:05:00+00:00,707.67,1470.00,454.67,370.66
2020-08-28 08:10:00+00:00,715.33,2200.00,455.33,398.17
2020-08-28 08:15:00+00:00,723.00,2540.00,456.00,422.55
2020-08-28 08:20:00+00:00,718.33,1630.00,456.33,425.84
2020-08-28 08:25:00+00:00,713.67,-253.00,456.67,394.41
2020-08-28 08:30:00+00:00,709.00,-387.00,457.00,345.51
2020-08-28 08:35:00+00:00,692.67,152.00,457.00,304.22
2020-08-28 08:40:00+00:00,676.33,-102.00,457.00,304.77
2020-08-28 08:45:00+00:00,660.00,-1130.00,457.00,304.75
2020-08-28 08:50:00+00:00,674.00,-410.00,456.00,263.67
2020-08-28 08:55:00+00:00,688.00,-85.60,455.00,219.03
2020-08-28 09:00:00+00:00,702.00,826.00,454.00,255.82
2020-08-28 09:05:00+00:00,702.33,619.00,453.00,327.60
2020-08-28 09:10:00+00:00,702.67,396.00,452.00,333.40
2020-08-28 09:15:00+00:00,703.00,-1450.00,451.00,311.93
2020-08-28 09:20:00+00:00,700.67,-1240.00,451.00,327.27
2020-08-28 09:25:00+00:00,698.33,846.00,451.00,383.25
2020-08-28 09:30:00+00:00,696.00,2740.00,451.00,399.30
2020-08-28 09:35:00+00:00,696.33,2190.00,451.00,371.21
2020-08-28 09:40:00+00:00,696.67,649.00,451.00,321.34
2020-08-28 09:45:00+00:00,697.00,1190.00,451.00,286.75
2020-08-28 09:50:00+00:00,688.33,1540.00,451.33,291.95
2020-08-28 09:55:00+00:00,679.67,289.00,451.67,314.82
2020-08-28 10:00:00+00:00,671.00,-1400.00,452.00,338.48
2020-08-28 10:05:00+00:00,672.67,-714.00,452.00,346.08
2020-08-28 10:10:00+00:00,674.33,547.00,452.00,357.43
2020-08-28 10:15:00+00:00,676.00,583.00,452.00,380.56
2020-08-28 10:20:00+00:00,673.33,103.00,451.67,398.82
2020-08-28 10:25:00+00:00,670.67,1140.00,451.33,386.57
2020-08-28 10:30:00+00:00,668.00,1660.00,451.00,334.93
2020-08-28 10:35:00+00:00,670.33,717.00,449.67,308.08
2020-08-28 10:40:00+00:00,672.67,-1540.00,448.33,311.41
2020-08-28 10:45:00+00:00,675.00,-2390.00,447.00,331.88
2020-08-28 10:50:00+00:00,679.67,-861.00,447.00,325.82
2020-08-28 10:55:00+00:00,684.33,726.00,447.00,335.14
2020-08-28 11:00:00+00:00,689.00,1190.00,447.00,356.09
2020-08-28 11:05:00+00:00,683.33,294.00,446.67,357.74
2020-08-28 11:10:00+00:00,677.67,928.00,446.33,323.08
2020-08-28 11:15:00+00:00,672.00,1780.00,446.00,289.44
2020-08-28 11:20:00+00:00,678.00,2250.00,446.33,246.40
2020-08-28 11:25:00+00:00,684.00,426.00,446.67,214.81
2020-08-28 11:30:00+00:00,690.00,-1300.00,447.00,201.42
2020-08-28 11:35:00+00:00,688.67,-684.00,447.67,216.70
2020-08-28 11:40:00+00:00,687.33,1160.00,448.33,255.57
2020-08-28 11:45:00+00:00,686.00,-171.00,449.00,295.19
2020-08-28 11:50:00+00:00,681.33,-2610.00,448.33,318.88
2020-08-28 11:55:00+00:00,676.67,-2530.00,447.67,318.42
2020-08-28 12:00:00+00:00,672.00,746.00,447.00,323.57
2020-08-28 12:05:00+00:00,676.67,2870.00,447.00,294.58
2020-08-28 12:10:00+00:00,681.33,1210.00,447.00,248.57
2020-08-28 12:15:00+00:00,686.00,603.00,447.00,210.68
2020-08-28 12:20:00+00:00,688.00,2150.00,447.00,230.31
2020-08-28 12:25:00+00:00,690.00,4240.00,447.00,259.05
2020-08-28 12:30:00+00:00,692.00,1870.00,447.00,257.53
2020-08-28 12:35:00+00:00,695.33,-1180.00,448.33,259.03
2020-08-28 12:40:00+00:00,698.67,-2310.00,449.67,268.21
2020-08-28 12:45:00+00:00,702.00,-2440.00,451.00,286.03
2020-08-28 12:50:00+00:00,701.33,-1880.00,450.33,297.27
2020-08-28 12:55:00+00:00,700.67,69.50,449.67,287.73
2020-08-28 13:00:00+00:00,700.00,1160.00,449.00,264.05
2020-08-28 13:05:00+00:00,698.00,434.00,448.33,245.01
2020-08-28 13:10:00+00:00,696.00,724.00,447.67,222.73
2020-08-28 13:15:00+00:00,694.00,1620.00,447.00,188.80
2020-08-28 13:20:00+00:00,703.67,620.00,447.00,166.71
2020-08-28 13:25:00+00:00,713.33,-824.00,447.00,168.40
2020-08-28 13:30:00+00:00,723.00,-2370.00,447.00,179.91
2020-08-28 13:35:00+00:00,732.67,-1300.00,447.67,186.35
2020-08-28 13:40:00+00:00,742.33,-313.00,448.33,191.46
2020-08-28 13:45:00+00:00,752.00,244.00,449.00,217.76
2020-08-28 13:50:00+00:00,751.33,558.00,448.33,258.99
2020-08-28 13:55:00+00:00,750.67,1940.00,447.67,269.38
2020-08-28 14:00:00+00:00,750.00,3020.00,447.00,236.69
2020-08-28 14:05:00+00:00,747.00,1130.00,448.33,193.13
2020-08-28 14:10:00+00:00,744.00,-1060.00,449.67,179.57
2020-08-28 14:15:00+00:00,741.00,-256.00,451.00,183.98
2020-08-28 14:20:00+00:00,743.33,-602.00,451.33,186.45
2020-08-28 14:25:00+00:00,745.67,-676.00,451.67,175.21
2020-08-28 14:30:00+00:00,748.00,-1230.00,452.00,169.86
2020-08-28 14:35:00+00:00,744.00,728.00,452.00,185.31
2020-08-28 14:40:00+00:00,740.00,2990.00,452.00,192.32
2020-08-28 14:45:00+00:00,736.00,2790.00,452.00,177.86
2020-08-28 14:50:00+00:00,728.33,599.00,452.67,188.25
2020-08-28 14:55:00+00:00,720.67,-443.00,453.33,225.43
2020-08-28 15:00:00+00:00,713.00,290.00,454.00,258.66
2020-08-28 15:05:00+00:00,704.33,-1290.00,454.00,268.31
2020-08-28 15:10:00+00:00,695.67,-2740.00,454.00,263.10
2020-08-28 15:15:00+00:00,687.00,-2370.00,454.00,283.79
2020-08-28 15:20:00+00:00,687.33,-17.00,454.00,286.27
2020-08-28 15:25:00+00:00,687.67,858.00,454.00,258.91
2020-08-28 15:30:00+00:00,688.00,735.00,454.00,208.05
2020-08-28 15:35:00+00:00,695.33,2850.00,454.00,192.45
2020-08-28 15:40:00+00:00,702.67,2860.00,454.00,207.21
2020-08-28 15:45:00+00:00,710.00,1950.00,454.00,216.12
2020-08-28 15:50:00+00:00,710.33,2010.00,455.00,212.42
2020-08-28 15:55:00+00:00,710.67,844.00,456.00,197.08
2020-08-28 16:00:00+00:00,711.00,-1440.00,457.00,174.75
2020-08-28 16:05:00+00:00,701.00,-2790.00,457.67,142.29
2020-08-28 16:10:00+00:00,691.00,-2340.00,458.33,119.63
2020-08-28 16:15:00+00:00,681.00,-1930.00,459.00,116.25
2020-08-28 16:20:00+00:00,673.00,-1030.00,458.33,132.82
2020-08-28 16:25:00+00:00,665.00,227.00,457.67,178.30
2020-08-28 16:30:00+00:00,657.00,1980.00,457.00,238.08
2020-08-28 16:35:00+00:00,694.00,2130.00,456.67,298.08
2020-08-28 16:40:00+00:00,731.00,1090.00,456.33,335.89
2020-08-28 16:45:00+00:00,768.00,380.00,456.00,346.89
2020-08-28 16:50:00+00:00,804.33,620.00,456.33,331.23
2020-08-28 16:55:00+00:00,840.67,-103.00,456.67,296.74
2020-08-28 17:00:00+00:00,877.00,-1660.00,457.00,244.82
2020-08-28 17:05:00+00:00,843.33,-1990.00,457.67,183.32
2020-08-28 17:10:00+00:00,809.67,-696.00,458.33,154.73
2020-08-28 17:15:00+00:00,776.00,1250.00,459.00,177.36
2020-08-28 17:20:00+00:00,743.67,1960.00,459.00,206.48
2020-08-28 17:25:00+00:00,711.33,1430.00,459.00,241.03
2020-08-28 17:30:00+00:00,679.00,35.00,459.00,258.81
2020-08-28 17:35:00+00:00,681.33,-172.00,459.67,294.42
2020-08-28 17:40:00+00:00,683.67,-172.00,460.33,308.15
2020-08-28 17:45:00+00:00,686.00,104.00,461.00,294.86
2020-08-28 17:50:00+00:00,688.67,588.00,461.33,269.66
2020-08-28 17:55:00+00:00,691.33,104.00,461.67,285.97
2020-08-28 18:00:00+00:00,694.00,-104.00,462.00,310.95
2020-08-28 18:05:00+00:00,708.33,1450.00,462.67,329.99
2020-08-28 18:10:00+00:00,722.67,2490.00,463.33,354.32
2020-08-28 18:15:00+00:00,737.00,2720.00,464.00,381.96
2020-08-28 18:20:00+00:00,759.67,784.00,464.00,388.67
2020-08-28 18:25:00+00:00,782.33,153.00,464.00,360.27
2020-08-28 18:30:00+00:00,805.00,527.00,464.00,316.05
2020-08-28 18:35:00+00:00,796.33,731.00,464.00,284.62
2020-08-28 18:40:00+00:00,787.67,-102.00,464.00,221.47
2020-08-28 18:45:00+00:00,779.00,-1660.00,464.00,161.60
2020-08-28 18:50:00+00:00,754.67,-2710.00,463.33,126.25
2020-08-28 18:55:00+00:00,730.33,-3000.00,462.67,93.42
2020-08-28 19:00:00+00:00,706.00,-1560.00,462.00,71.97
2020-08-28 19:05:00+00:00,702.33,-1210.00,461.67,70.33
2020-08-28 19:10:00+00:00,698.67,-1220.00,461.33,99.84
2020-08-28 19:15:00+00:00,695.00,477.00,461.00,139.38
2020-08-28 19:20:00+00:00,708.00,2830.00,461.00,196.64
2020-08-28 19:25:00+00:00,721.00,3940.00,461.00,251.03
2020-08-28 19:30:00+00:00,734.00,3540.00,461.00,293.67
2020-08-28 19:35:00+00:00,747.33,2010.00,462.67,289.15
2020-08-28 19:40:00+00:00,760.67,1460.00,464.33,255.99
2020-08-28 19:45:00+00:00,774.00,490.00,466.00,255.30
2020-08-28 19:50:00+00:00,769.33,-899.00,467.00,257.81
2020-08-28 19:55:00+00:00,764.67,-1960.00,468.00,252.85
2020-08-28 20:00:00+00:00,760.00,-1850.00,469.00,248.63
2020-08-28 20:05:00+00:00,756.00,-1470.00,468.67,282.37
2020-08-28 20:10:00+00:00,752.00,-957.00,468.33,326.75
2020-08-28 20:15:00+00:00,748.00,592.00,468.00,338.18
2020-08-28 20:20:00+00:00,742.67,1870.00,466.67,324.81
2020-08-28 20:25:00+00:00,737.33,1920.00,465.33,268.64
2020-08-28 20:30:00+00:00,732.00,622.00,464.00,203.71
2020-08-28 20:35:00+00:00,732.67,1370.00,464.67,180.49
2020-08-28 20:40:00+00:00,733.33,1730.00,465.33,189.08
2020-08-28 20:45:00+00:00,734.00,2020.00,466.00,196.74
2020-08-28 20:50:00+00:00,735.33,950.00,466.67,203.97
2020-08-28 20:55:00+00:00,736.67,1790.00,467.33,234.96
2020-08-28 21:00:00+00:00,738.00,1380.00,468.00,281.75
2020-08-28 21:05:00+00:00,729.33,1680.00,467.33,306.47
2020-08-28 21:10:00+00:00,720.67,486.00,466.67,304.55
2020-08-28 21:15:00+00:00,712.00,-722.00,466.00,281.82
2020-08-28 21:20:00+00:00,707.67,-1880.00,465.33,249.00
2020-08-28 21:25:00+00:00,703.33,-2090.00,464.67,214.42
2020-08-28 21:30:00+00:00,699.00,-2370.00,464.00,183.01
2020-08-28 21:35:00+00:00,713.67,-1560.00,463.00,152.37
2020-08-28 21:40:00+00:00,728.33,-1760.00,462.00,148.55
2020-08-28 21:45:00+00:00,743.00,-1510.00,461.00,169.67
2020-08-28 21:50:00+00:00,756.00,-631.00,459.33,198.11
2020-08-28 21:55:00+00:00,769.00,-386.00,457.67,225.01
2020-08-28 22:00:00+00:00,782.00,-722.00,456.00,273.92
2020-08-28 22:05:00+00:00,771.00,-1560.00,456.33,310.63
2020-08-28 22:10:00+00:00,760.00,-636.00,456.67,324.84
2020-08-28 22:15:00+00:00,749.00,547.00,457.00,324.42
2020-08-28 22:20:00+00:00,739.67,2250.00,457.67,317.18
2020-08-28 22:25:00+00:00,730.33,2940.00,458.33,294.31
2020-08-28 22:30:00+00:00,721.00,3340.00,459.00,259.10
2020-08-28 22:35:00+00:00,719.67,1650.00,460.67,247.32
2020-08-28 22:40:00+00:00,718.33,-291.00,462.33,257.87
2020-08-28 22:45:00+00:00,717.00,1040.00,464.00,260.75
2020-08-28 22:50:00+00:00,704.67,563.00,465.67,258.68
2020-08-28 22:55:00+00:00,692.33,258.00,467.33,274.70
2020-08-28 23:00:00+00:00,680.00,-411.00,469.00,308.75
2020-08-28 23:05:00+00:00,678.67,803.00,469.00,327.09
2020-08-28 23:10:00+00:00,677.33,1250.00,469.00,325.85
2020-08-28 23:15:00+00:00,676.00,138.00,469.00,314.03
2020-08-28 23:20:00+00:00,681.00,274.00,470.33,293.61
2020-08-28 23:25:00+00:00,686.00,-2140.00,471.67,273.46
2020-08-28 23:30:00+00:00,691.00,-3310.00,473.00,267.70
2020-08-28 23:35:00+00:00,691.33,-1660.00,472.33,273.43
2020-08-28 23:40:00+00:00,691.67,455.00,471.67,265.51
2020-08-28 23:45:00+00:00,692.00,387.00,471.00,257.98
2020-08-28 23:50:00+00:00,693.33,632.00,471.00,239.24
2020-08-28 23:55:00+00:00,694.67,2850.00,471.00,215.13
2020-08-29 00:00:00+00:00,696.00,3520.00,471.00,151.98
2020-08-29 00:05:00+00:00,692.00,1700.00,472.00,108.14
2020-08-29 00:10:00+00:00,688.00,1310.00,473.00,91.12
2020-08-29 00:15:00+00:00,684.00,831.00,474.00,106.24
2020-08-29 00:20:00+00:00,684.67,324.00,474.67,117.80
2020-08-29 00:25:00+00:00,685.33,-1740.00,475.33,143.80
2020-08-29 00:30:00+00:00,686.00,-2140.00,476.00,206.67
2020-08-29 00:35:00+00:00,692.00,-1710.00,476.00,268.32
