,"USGS 05536890: CSSC near Lemont, IL","USGS 05533600: Des Plaines River near Lemont, IL",USGS 05536085: North Branch Chicago River at N Pulaski Rd,"USGS 05536290: Little Calumet River at South Holland, IL","USGS 05536340: Midlothian Creek at Oak Forest, IL","USGS 05536500: Tinley Creek near Palos Park, IL","USGS 05536580: Stony Creek (west) near Worth, IL","USGS 05537980: Des Plaines River at Route 53 at Joliet, IL"
2020-06-06 17:50:00-06:00,2140.00,nan,nan,nan,nan,nan,nan,4270.00
2020-06-06 17:51:00-06:00,2170.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 17:52:00-06:00,2230.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 17:53:00-06:00,2210.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 17:54:00-06:00,2240.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 17:55:00-06:00,2130.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 17:56:00-06:00,1930.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 17:57:00-06:00,1920.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 17:58:00-06:00,1960.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 17:59:00-06:00,1850.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:00:00-06:00,1830.00,725.00,54.50,88.30,3.37,2.42,5.47,2360.00
2020-06-06 18:01:00-06:00,1720.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:02:00-06:00,1640.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:03:00-06:00,1800.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:04:00-06:00,1900.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:05:00-06:00,1940.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:06:00-06:00,1870.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:07:00-06:00,1960.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:08:00-06:00,1900.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:09:00-06:00,1820.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:10:00-06:00,1840.00,nan,nan,nan,nan,nan,nan,2480.00
2020-06-06 18:11:00-06:00,1770.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:12:00-06:00,1730.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:13:00-06:00,1620.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:14:00-06:00,1700.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:15:00-06:00,1640.00,725.00,55.80,87.40,3.37,2.42,5.75,nan
2020-06-06 18:16:00-06:00,1520.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:17:00-06:00,1580.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:18:00-06:00,1430.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:19:00-06:00,1520.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:20:00-06:00,1590.00,nan,nan,nan,nan,nan,nan,3310.00
2020-06-06 18:21:00-06:00,1530.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:22:00-06:00,1600.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:23:00-06:00,1750.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:24:00-06:00,1590.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:25:00-06:00,1570.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:26:00-06:00,1580.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:27:00-06:00,1540.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:28:00-06:00,1480.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:29:00-06:00,1520.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:30:00-06:00,1480.00,720.00,54.50,87.40,3.37,2.42,5.47,3710.00
2020-06-06 18:31:00-06:00,1430.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:32:00-06:00,1360.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:33:00-06:00,1280.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:34:00-06:00,1330.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:35:00-06:00,1350.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:36:00-06:00,1380.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:37:00-06:00,1350.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:38:00-06:00,1300.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:39:00-06:00,1300.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:40:00-06:00,1180.00,nan,nan,nan,nan,nan,nan,3100.00
2020-06-06 18:41:00-06:00,1260.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:42:00-06:00,1220.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:43:00-06:00,1260.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:44:00-06:00,1280.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:45:00-06:00,1330.00,720.00,53.10,87.40,3.37,2.42,5.75,nan
2020-06-06 18:46:00-06:00,1310.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:47:00-06:00,1400.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:48:00-06:00,1560.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:49:00-06:00,1480.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:50:00-06:00,1260.00,nan,nan,nan,nan,nan,nan,3180.00
2020-06-06 18:51:00-06:00,1270.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:52:00-06:00,1410.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:53:00-06:00,1570.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:54:00-06:00,1430.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:55:00-06:00,1170.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:56:00-06:00,1280.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:57:00-06:00,1640.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:58:00-06:00,1530.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 18:59:00-06:00,1310.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:00:00-06:00,1250.00,720.00,54.50,88.30,3.37,2.42,5.75,3810.00
2020-06-06 19:01:00-06:00,1420.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:02:00-06:00,1670.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:03:00-06:00,1740.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:04:00-06:00,1520.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:05:00-06:00,1590.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:06:00-06:00,1550.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:07:00-06:00,1290.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:08:00-06:00,176.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:09:00-06:00,1910.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:10:00-06:00,2150.00,nan,nan,nan,nan,nan,nan,3130.00
2020-06-06 19:11:00-06:00,1990.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:12:00-06:00,2150.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:13:00-06:00,2280.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:14:00-06:00,2300.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:15:00-06:00,2320.00,720.00,55.80,87.40,3.37,2.42,5.75,nan
2020-06-06 19:16:00-06:00,2470.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:17:00-06:00,2730.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:18:00-06:00,2970.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:19:00-06:00,3000.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:20:00-06:00,2500.00,nan,nan,nan,nan,nan,nan,2350.00
2020-06-06 19:21:00-06:00,2960.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:22:00-06:00,3470.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:23:00-06:00,3270.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:24:00-06:00,3330.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:25:00-06:00,3390.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:26:00-06:00,3110.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:27:00-06:00,3730.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:28:00-06:00,3650.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:29:00-06:00,3640.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:30:00-06:00,3590.00,714.00,54.50,87.40,3.37,2.42,5.75,2140.00
2020-06-06 19:31:00-06:00,3420.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:32:00-06:00,3520.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:33:00-06:00,3870.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:34:00-06:00,3610.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:35:00-06:00,3470.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:36:00-06:00,3540.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:37:00-06:00,3320.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:38:00-06:00,3140.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:39:00-06:00,2950.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:40:00-06:00,2570.00,nan,nan,nan,nan,nan,nan,3340.00
2020-06-06 19:41:00-06:00,2420.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:42:00-06:00,2480.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:43:00-06:00,2500.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:44:00-06:00,2230.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:45:00-06:00,2130.00,720.00,54.50,87.40,3.37,2.42,5.75,nan
2020-06-06 19:46:00-06:00,2290.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:47:00-06:00,2470.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:48:00-06:00,2300.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:49:00-06:00,2130.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:50:00-06:00,2210.00,nan,nan,nan,nan,nan,nan,3420.00
2020-06-06 19:51:00-06:00,2380.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:52:00-06:00,2310.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:53:00-06:00,2270.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:54:00-06:00,2520.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:55:00-06:00,2350.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:56:00-06:00,2310.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:57:00-06:00,2310.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:58:00-06:00,2550.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 19:59:00-06:00,2650.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:00:00-06:00,2380.00,720.00,55.80,87.40,3.37,2.42,5.75,2870.00
2020-06-06 20:01:00-06:00,2060.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:02:00-06:00,2290.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:03:00-06:00,2410.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:04:00-06:00,2470.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:05:00-06:00,2050.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:06:00-06:00,2140.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:07:00-06:00,2170.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:08:00-06:00,2360.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:09:00-06:00,1920.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:10:00-06:00,1860.00,nan,nan,nan,nan,nan,nan,2530.00
2020-06-06 20:11:00-06:00,2060.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:12:00-06:00,2040.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:13:00-06:00,1910.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:14:00-06:00,1850.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:15:00-06:00,1810.00,714.00,54.50,87.40,3.37,2.42,5.75,nan
2020-06-06 20:16:00-06:00,1930.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:17:00-06:00,1800.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:18:00-06:00,1710.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:19:00-06:00,2040.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:20:00-06:00,2110.00,nan,nan,nan,nan,nan,nan,2550.00
2020-06-06 20:21:00-06:00,2090.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:22:00-06:00,2000.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:23:00-06:00,1890.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:24:00-06:00,2040.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:25:00-06:00,1880.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:26:00-06:00,1970.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:27:00-06:00,2020.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:28:00-06:00,2190.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:29:00-06:00,2230.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:30:00-06:00,2490.00,714.00,55.80,87.40,3.37,2.42,5.75,2820.00
2020-06-06 20:31:00-06:00,2150.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:32:00-06:00,2100.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:33:00-06:00,2270.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:34:00-06:00,2620.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:35:00-06:00,2360.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:36:00-06:00,2340.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:37:00-06:00,2040.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:38:00-06:00,2500.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:39:00-06:00,2340.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:40:00-06:00,2240.00,nan,nan,nan,nan,nan,nan,2900.00
2020-06-06 20:41:00-06:00,2050.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:42:00-06:00,1940.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:43:00-06:00,1940.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:44:00-06:00,2090.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:45:00-06:00,2040.00,714.00,55.80,87.40,3.37,2.42,5.75,nan
2020-06-06 20:46:00-06:00,2010.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:47:00-06:00,2270.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:48:00-06:00,1930.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:49:00-06:00,2340.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:50:00-06:00,2270.00,nan,nan,nan,nan,nan,nan,5080.00
2020-06-06 20:51:00-06:00,2120.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:52:00-06:00,1970.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:53:00-06:00,2330.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:54:00-06:00,2390.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:55:00-06:00,2380.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:56:00-06:00,2420.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:57:00-06:00,2440.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:58:00-06:00,2300.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 20:59:00-06:00,2420.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:00:00-06:00,2610.00,714.00,54.50,87.40,3.03,2.42,6.03,4480.00
2020-06-06 21:01:00-06:00,2570.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:02:00-06:00,2230.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:03:00-06:00,2140.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:04:00-06:00,2240.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:05:00-06:00,2430.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:06:00-06:00,2450.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:07:00-06:00,2340.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:08:00-06:00,2160.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:09:00-06:00,2390.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:10:00-06:00,2020.00,nan,nan,nan,nan,nan,nan,3020.00
2020-06-06 21:11:00-06:00,1850.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:12:00-06:00,1870.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:13:00-06:00,1890.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:14:00-06:00,2240.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:15:00-06:00,2430.00,714.00,54.50,87.40,3.03,2.42,6.03,nan
2020-06-06 21:16:00-06:00,2460.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:17:00-06:00,2540.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:18:00-06:00,2530.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:19:00-06:00,2530.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:20:00-06:00,2600.00,nan,nan,nan,nan,nan,nan,2520.00
2020-06-06 21:21:00-06:00,2520.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:22:00-06:00,2540.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:23:00-06:00,2910.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:24:00-06:00,2750.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:25:00-06:00,2570.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:26:00-06:00,2460.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:27:00-06:00,2600.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:28:00-06:00,2720.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:29:00-06:00,2510.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:30:00-06:00,2330.00,714.00,54.50,87.40,3.03,2.42,6.03,3170.00
2020-06-06 21:31:00-06:00,2150.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:32:00-06:00,2410.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:33:00-06:00,2450.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:34:00-06:00,2220.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:35:00-06:00,2280.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:36:00-06:00,2200.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:37:00-06:00,2050.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:38:00-06:00,2110.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:39:00-06:00,2310.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:40:00-06:00,2350.00,nan,nan,nan,nan,nan,nan,3930.00
2020-06-06 21:41:00-06:00,2400.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:42:00-06:00,2210.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:43:00-06:00,2280.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:44:00-06:00,2500.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:45:00-06:00,2580.00,704.00,54.50,87.40,3.37,2.42,6.03,nan
2020-06-06 21:46:00-06:00,2420.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:47:00-06:00,2150.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:48:00-06:00,2070.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:49:00-06:00,2380.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:50:00-06:00,2660.00,nan,nan,nan,nan,nan,nan,4420.00
2020-06-06 21:51:00-06:00,2370.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:52:00-06:00,2380.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:53:00-06:00,2300.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:54:00-06:00,2330.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:55:00-06:00,2180.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:56:00-06:00,2140.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:57:00-06:00,2190.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:58:00-06:00,2120.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 21:59:00-06:00,2270.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:00:00-06:00,2310.00,709.00,55.80,87.40,3.37,2.42,6.03,3320.00
2020-06-06 22:01:00-06:00,2170.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:02:00-06:00,2210.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:03:00-06:00,2190.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:04:00-06:00,2270.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:05:00-06:00,2250.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:06:00-06:00,2150.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:07:00-06:00,2120.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:08:00-06:00,2130.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:09:00-06:00,2420.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:10:00-06:00,2300.00,nan,nan,nan,nan,nan,nan,2780.00
2020-06-06 22:11:00-06:00,2240.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:12:00-06:00,2270.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:13:00-06:00,2370.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:14:00-06:00,2340.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:15:00-06:00,2380.00,704.00,54.50,87.40,3.37,2.42,6.03,nan
2020-06-06 22:16:00-06:00,2540.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:17:00-06:00,2810.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:18:00-06:00,2830.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:19:00-06:00,2920.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:20:00-06:00,3170.00,nan,nan,nan,nan,nan,nan,2840.00
2020-06-06 22:21:00-06:00,3240.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:22:00-06:00,3300.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:23:00-06:00,3410.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:24:00-06:00,3510.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:25:00-06:00,3640.00,nan,nan,nan,nan,nan,nan,nan
2020-06-06 22:26:00-06:00,3720.00,nan,nan,nan,nan,nan,nan,nan
